run_id,study,kind,L,U,g,lambda,accepted,mode,E_real,E_imag
fig3_branch_trial_23cc852e20ce,fig3,branch_trial,40,2.0,0.05,0.0007262917501736235,True,72,-0.5182942872833249,0.0
fig3_branch_trial_23cc852e20ce,fig3,branch_trial,40,2.0,0.05,0.0007262917501736235,True,73,-0.5228103473677389,0.0
fig3_branch_trial_23cc852e20ce,fig3,branch_trial,40,2.0,0.05,0.0007262917501736235,True,74,1.2100241802799976,0.0
fig3_branch_trial_23cc852e20ce,fig3,branch_trial,40,2.0,0.05,0.0007262917501736235,True,75,0.8392584710130783,0.0
fig3_branch_trial_23cc852e20ce,fig3,branch_trial,40,2.0,0.05,0.0007262917501736235,True,76,-1.2100241802799974,0.0
fig3_branch_trial_23cc852e20ce,fig3,branch_trial,40,2.0,0.05,0.0007262917501736235,True,77,0.5228103473677389,0.0
fig3_branch_trial_23cc852e20ce,fig3,branch_trial,40,2.0,0.05,0.0007262917501736235,True,78,1.200837648796067,0.0
fig3_branch_trial_23cc852e20ce,fig3,branch_trial,40,2.0,0.05,0.0007262917501736235,True,79,1.4614711050532458,0.0
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,0,-2.568067743188495,-2.802391086629112e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,1,-2.5204498351818985,-5.6748640367333785e-36
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,2,-2.4466468890891924,-2.3931211736230702e-36
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,3,-2.3359970544428705,2.312598186807677e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,4,-2.213258921179383,-4.6475642907398447e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,5,2.568067743188508,-1.2691227817240728e-34
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,6,2.520449835181882,-1.5876817786739153e-34
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,7,2.446646889089191,-7.491014558878765e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,8,-2.045368627930899,3.021038575773782e-36
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,9,2.335997054442875,-5.563446266191702e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,10,2.2132589211794036,-3.1968012552023544e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,11,-1.8869053437710466,4.6963331348373126e-36
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,12,2.045368627930903,-4.4401172567423745e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,13,-1.6724220496313473,-8.505381863985862e-36
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,14,-1.5020690002225643,-3.0606392940459254e-37
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,15,-1.4689972706986054,-9.126120676045193e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,16,-1.4230287830042332,4.4227015483715115e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,17,-1.3550558566757234,-1.7814087176502893e-36
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,18,-1.250042656309558,1.894817302954247e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,19,-1.2750343105155566,-3.7921369636033905e-34
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,20,-1.126878348719885,-4.98351265502775e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,21,-1.0955311838478703,-2.5208627459589076e-34
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,22,-0.9699805291263177,1.561980788016378e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,23,-0.8351946676799654,-2.3289300320134753e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,24,-0.8067287735763166,3.1005345607563016e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,25,-0.6295766614061034,-6.2410816171576795e-37
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,26,-0.6092271750020043,-2.754937110463069e-34
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,27,-0.4675490093389338,7.097713902067946e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,28,-0.3601080781207745,2.7660896643229333e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,29,-0.4152869261330381,2.831299680247156e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,30,1.8869053437710555,-6.72706528566847e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,31,1.6724220496313487,-2.459817487418131e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,32,0.36010807812077267,-4.407459496269121e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,33,0.4152869261330367,-6.513015697400847e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,34,0.4675490093389348,-4.735423269003949e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,35,0.6092271750020027,-9.814027275082696e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,36,0.6295766614061027,-8.480938107254278e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,37,0.8351946676799646,6.991240226213248e-36
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,38,0.8067287735763163,-2.3258070468067298e-34
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,39,0.9699805291263206,7.84158042021196e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,40,1.095531183847872,2.048941179118389e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,41,1.5020690002225592,-3.7703497214046947e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,42,1.1268783487198846,-2.376316355947465e-34
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,43,1.2750343105155548,-5.48383261060362e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,44,1.2500426563095586,2.0101352221711312e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,45,1.355055856675723,4.925951858077916e-35
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,46,1.4230287830042307,-1.401714480888063e-34
fig3_branch_trial_2860771a3158,fig3,branch_trial,24,2.0,0.1,0.012115276586285901,True,47,1.4689972706986063,3.4536764222096735e-35
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,0,2.594998386827609,2.4488523085027135e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,1,2.577600238924107,-2.0860543512924875e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,2,2.548790435669973,1.3289235076550446e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,3,2.5086339613464372,1.1575100247162533e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,4,2.4575532234126003,2.246584810255717e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,5,2.395600591482519,4.4386845402635517e-16
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,6,2.3236759161941927,4.2673407176032224e-21
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,7,2.2417348237161905,2.492307705789824e-16
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,8,-2.594998386827604,-2.4177528910860483e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,9,-2.577600238924102,1.7126230710767404e-18
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,10,-2.5487904356699884,-3.213346013380657e-17
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,11,-2.5086339613464355,3.9041401300767145e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,12,2.151143573553434,1.154789257627225e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,13,-2.4575532234126056,-6.849455887959793e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,14,2.0515041283096966,-1.6601248805760156e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,15,-2.395600591482526,3.948705198645029e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,16,-2.3236759161941847,-4.2871186879020356e-21
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,17,-2.241734823716189,1.715965743174902e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,18,1.9447449106857824,-1.2809610145246429e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,19,1.830269746929379,-3.360872104146228e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,20,-2.1511435735534343,-1.1548393814667346e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,21,1.7110827946005984,-4.1630952807480457e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,22,-2.0515041283097086,1.6600976593063367e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,23,-1.9447449106857748,1.2809649348920501e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,24,1.5869704425792102,-6.487251309089636e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,25,-1.8302697469293783,3.360870964566148e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,26,-1.7110827946005969,4.163095314690061e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,27,1.4439840586835206,-2.4428450707894982e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,28,1.4170303277674479,-3.458030653950676e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,29,1.4636245893891326,-8.693032634076069e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,30,1.3417205664955896,-4.6724681106161265e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,31,1.3779544040511271,-7.923619646101504e-21
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,32,1.324818048465413,3.869236855263056e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,33,-1.5869704425792142,7.653479739061007e-22
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,34,1.2707632516141338,-1.4872771845062286e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,35,1.0723593547742467,-3.047905617939574e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,36,1.0334514785291267,2.5304748789552857e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,37,0.9226220280666354,-2.6108836170544873e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,38,0.9423528636558723,1.4567789537232126e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,39,0.3605628672620843,-3.655005292363105e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,40,0.3690333757367113,9.503052314499151e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,41,1.1215717643850982,-5.26627505192803e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,42,0.7799624046278707,1.5417006889885087e-17
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,43,0.6432089102778002,-3.561857411277534e-18
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,44,0.733284302224258,-1.1947936746187932e-16
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,45,0.4172305700017814,1.6220717197077198e-17
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,46,0.6264864439596132,-3.3987477149748e-17
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,47,0.43165070541418804,7.17945222732275e-18
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,48,-0.3605628672620831,3.680270577053838e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,49,-0.36903337573671285,-9.836073654019768e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,50,-0.41723057000178077,4.887445161551951e-21
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,51,-0.4316507054141869,3.281903442292714e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,52,-1.4636245893891446,8.694826604550094e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,53,-1.461470961125634,-4.1201437053632355e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,54,-1.4170303277674525,3.4576530938400325e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,55,-1.3779544040511278,7.697310012718896e-21
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,56,-1.3417205664955867,4.4697749457229175e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,57,-0.7332843022242591,1.02420048265459e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,58,-0.6264864439596111,-4.027601196750548e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,59,-0.6432089102778018,1.0209242825610943e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,60,-1.3248180484654173,-1.0899865685594926e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,61,-1.2707632516141332,4.537789847849552e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,62,-1.44398405868352,-1.2958561575060338e-17
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,63,-0.7799624046278664,2.0739889805710566e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,64,-1.1215717643850913,-3.2355005268677566e-17
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,65,-0.8392472344912333,-1.3095191487125266e-16
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,66,0.5183081443478618,8.583643108278511e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,67,-1.0723593547742472,3.140402769181262e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,68,-0.9423528636558721,-1.4138203275231013e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,69,-1.200830974239734,8.529408107891142e-17
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,70,-0.51830814434786,-8.601305931412698e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,71,-0.5228212394039274,1.1146702053276638e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,72,-1.0334514785291258,-2.5305944057195728e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,73,-0.9226220280666367,2.6106948768652502e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,74,0.8392472344912341,-1.0234845619714231e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,75,1.209983488397864,3.1460878131489837e-21
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,76,-1.2099834883978624,-3.1460906486631257e-21
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,77,0.5228212394039259,-1.1146702061455441e-19
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,78,1.200830974239734,1.1352941918558527e-20
fig3_branch_trial_32393d1e04f4,fig3,branch_trial,40,2.0,0.1,8.799225435691092e-05,True,79,1.4614709611256336,3.886754709371874e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,0,2.595000535180042,7.754333261993621e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,1,2.5775933027807576,1.535312564375406e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,2,2.5488071146188602,-2.47854699338632e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,3,2.508605490616402,-2.81558220036452e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,4,2.4575983720962844,-2.0500969686319453e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,5,2.395536890944049,-1.1214158362147946e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,6,2.323763010901953,-4.6006822932801323e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,7,2.2416226649381827,-8.652934627972728e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,8,-2.5950005351800427,-7.75437702104845e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,9,-2.5775933027807576,-1.5343464666182883e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,10,-2.5488071146188642,2.471751439130263e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,11,2.151285079295889,7.366415051012881e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,12,-2.508605490616398,2.872153320981627e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,13,-2.4575983720962924,1.4025584338881646e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,14,-2.3955368909440278,4.436529515635897e-16
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,15,2.0513320368767802,4.36246756441187e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,16,-2.3237630109019536,-2.036610122766017e-17
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,17,1.944951429849949,2.0985645264235005e-18
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,18,-2.241622664938177,6.363366208294836e-17
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,19,1.8300267664241636,4.265906876865227e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,20,1.7113665155666058,-1.5238331404793002e-17
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,21,-2.151285079295889,-4.883777035035289e-18
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,22,-2.0513320368767887,-4.122688702939544e-18
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,23,-1.9449514298499546,6.61792352110813e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,24,1.5866448857399609,-5.46995049699226e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,25,-1.8300267664241687,2.544075736383848e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,26,-1.7113665155665985,1.9011073405205932e-16
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,27,1.463967510856078,-1.8891069158330566e-17
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,28,1.4439922447583409,9.341282612025112e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,29,1.4170418007066228,-1.0169980138293495e-17
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,30,1.3779367148051136,1.9327110442103426e-18
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,31,1.3414791495782823,-9.875749391084483e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,32,-1.5866448857399615,5.469949664364664e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,33,1.3247318753948307,-3.5408023402975927e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,34,1.2707247375725923,-1.6618338371394604e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,35,0.36054127036810646,-4.465622468993768e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,36,0.36901019613913344,-9.556207588273955e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,37,1.072134600283178,-5.735948341802479e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,38,1.121514062793711,1.861405224284933e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,39,1.0335088759325168,7.235720517788352e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,40,0.4173052617954783,-4.0377737307524467e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,41,0.43170840917932907,-8.396866241476111e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,42,0.7331954470879439,-5.462559266786659e-20
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,43,0.7798073670551969,1.1698629552844778e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,44,-0.360541270368107,1.5447556383907048e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,45,-0.369010196139135,9.557739601128189e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,46,-1.4639675108560681,7.264312853044599e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,47,0.6433411586816968,4.105392602724817e-21
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,48,-1.4614721558866794,-1.723168252711131e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,49,-1.4439922447583458,-4.0989017298645575e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,50,-1.417041800706626,1.7501639776519523e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,51,0.9423085372669409,-3.2628545276736073e-19
fig3_branch_trial_326e4b038f6e,fig3,branch_trial,40,2.0,0.1,0.0001778279410038928,True,52,0.6265758108010331,-3.585454387686568e-19
